ID;Code;Nummer;Jaar van uitgave;Datum uit;Datum verwacht;Datum terug;Opmerkingen
1548;AR;24609;2023;31/10/2025;28/11/2025;;
1547;KRC;18590;2003;28/10/2025;25/11/2025;26/11/2025;
1546;JC;24689;2025;27/10/2025;24/11/2025;10/11/2025;
1544;JX.1;23161;2001;23/10/2025;20/11/2025;13/11/2025;
1543;BM;24214;2019;03/10/2025;31/10/2025;14/11/2025;
1538;BJS;24668;2024;04/09/2025;02/10/2025;02/10/2025;doorgegeven door Oren
1541;H;24044;2019;29/08/2025;06/10/2025;25/11/2025;
1539;UTU.D;24316;2019;25/08/2025;06/10/2025;13/11/2025;
1537;ZB;24228;2008;19/08/2025;16/09/2025;16/09/2025;
1536;BM;24214;2019;29/07/2025;26/08/2025;30/09/2025;Verlengd tot 18/09/2025
1535;ZVP;23890;2017;18/07/2025;15/08/2025;18/08/2025;
1534;L;22897;2009;26/06/2025;25/07/2025;;CBOODMAN@ITG.BE
1533;ZVP;24674;2024;25/04/2025;26/05/2025;11/12/2025;verlengd tot 9/06/2025
1530;NT;1871;1955;22/04/2025;20/05/2025;02/05/2025;wvdamme@ext.itg.be
1531;LN;4936;1971;22/04/2025;20/05/2025;02/05/2025;"wvdamme@EXT.ITG;BE"
1529;BJS;24668;2024;28/03/2025;25/04/2025;04/09/2025;
1528;AE;18272M;1982;27/03/2025;24/04/2025;;
1527;JK.D;23994;2015;06/03/2025;03/04/2025;;
1525;BJS;23493;2009;10/02/2025;10/03/2025;31/07/2025;
1524;UBD;22891;2013;09/01/2025;06/02/2025;17/01/2025;
1523;LN.D;13179;1992;09/01/2025;06/02/2025;;
1522;K;24527;2022;03/01/2025;31/01/2025;07/01/2025;
1521;K;24291;2021;03/01/2025;31/01/2025;07/01/2025;
1520;SO;22000;2011;25/11/2024;23/12/2024;20/12/2024;
1519;BJS;23493;2009;08/11/2024;10/12/2024;15/01/2025;
1518;BJS;23127;2004;08/11/2024;10/12/2024;15/01/2025;
1517;BBW;17651;2001;09/10/2024;07/11/2024;09/10/2024;Zelfde dag teruggebracht.
1516;BA;23942;2017;26/09/2024;24/10/2024;26/11/2024;
1514;BBM;21951;2003;17/09/2024;15/10/2024;01/10/2024;
1513;DY;22555;2012;22/08/2024;22/09/2024;09/12/2024;rappel 3/12/2024
1512;EH;24208;2019;14/08/2024;16/09/2024;05/09/2024;
1511;XXU;20785;2008;12/08/2024;09/09/2024;06/09/2024;Student job immunology.
1510;CBE;24554;2020;30/07/2024;27/08/2024;26/08/2024;
1509;CBE;24331;2020;30/07/2024;27/08/2024;26/08/2024;
1508;CBE;23680;2015;30/07/2024;27/08/2024;26/08/2024;
1507;EA;23813;2016;02/07/2024;30/07/2024;19/08/2024;
1506;BJS;23493;2009;28/06/2024;26/07/2024;24/09/2024;rappel 24/09/24 Klaas Dewaele works at the Micobacteriology Unit (DBS). kdewaele@itg.be
1502;BBW;17651;2001;19/06/2024;22/07/2024;26/09/2024;rappel 24/09/24
1505;EA;23732;2016;18/06/2024;22/07/2024;19/08/2024;
1504;EA;24165;2019;18/06/2024;22/07/2024;19/08/2024;
1501;EA;23732;2016;18/06/2024;16/07/2024;19/08/2024;Uitgeleend door Lodewijk Van Dycke - a list of global health
1500;EA;24165;2019;18/06/2024;16/07/2024;19/08/2024;Uitgeleend door Lodewijk Van Dycke
1499;ER;21967;2008;03/06/2024;04/07/2024;07/06/2024;
1497;M;24217;2019;14/05/2024;11/06/2024;;verlengd onbepaald
1496;BJS;23349;2009;16/02/2024;15/03/2024;16/04/2024;Verlengd tot 16/04/2024
1494;EV;24148;2019;26/01/2024;23/02/2024;24/10/2024;VERLENGD TOT 1 NOV 2024 RAPPEL 2/05/2024-RAPPEL 24/09/24
1493;EB;24427;2021;25/01/2024;22/02/2024;24/10/2024;verlengd tot 1 nov 2024 APPEL 2/05/2024-RAPPEL 24/09/2024
1492;XO;24350;2021;23/01/2024;20/02/2024;06/05/2024;RAPPEL 2/05/2024
1491;EA;24604;2023;18/12/2023;30/01/2024;02/05/2024;RAPPEL 2/05/2024
1490;ER;17610;2000;12/12/2023;09/01/2024;09/01/2024;
1488;EB;23021;2012;28/11/2023;26/12/2023;13/05/2024;RAPPEL 2/05/2024
1487;QA;23230;2014;06/10/2023;03/11/2023;06/11/2023;
1486;QA;18379;2000;06/10/2023;03/11/2023;06/11/2023;
1485;5N;5N;1993;04/08/2023;01/09/2023;23/01/2024;DVD
1484;281F;281F;2009;04/08/2023;01/09/2023;23/01/2024;DVD
1483;H;24480;2021;19/07/2023;16/08/2023;12/08/2023;
1482;P.AM;4988/2;1969;16/05/2023;19/06/2023;;6/05/2024 VERLENGD UITZONDERLIJK ZO LANG NODIG / RAPPEL 2/05/2024
1481;P.AM;4988/1;1967;16/05/2023;19/06/2023;;6/05/2024 VERLENGD UITZONDERLIJK ZO LANG NODIG /RAPPEL 2/05/2024
1480;P.AM;2144/2;1957;16/05/2023;19/06/2023;;6/05/2024 VERLENGD UITZONDERLIJK ZO LANG NODIG /RAPPEL 2/05/2024
1479;P.AM;2144/1;1957;16/05/2023;19/06/2023;;6/05/2024 VERLENGD UITZONDERLIJK ZO LANG NODIG /RAPPEL 2/05/2024
1477;H;22638;2013;05/05/2023;02/06/2023;08/05/2023;zgestels@itg.be
1476;SO;24567;2023;19/04/2023;17/05/2023;;Book still needs to be processed.
1474;BB;24039;2018;18/04/2023;16/05/2023;19/05/2023;
1473;BA;23400;2014;18/04/2023;16/05/2023;19/05/2023;
1478;B;23043;2014;18/04/2023;12/06/2023;14/06/2023;Verlengd tot 16/06/2023, (geen code op boek?)
1475;AHX;23548;2015;18/04/2023;16/05/2023;14/06/2023;Verlengd tot 16/06/2023
1472;ZBC;24308;2020;21/03/2023;18/04/2023;29/03/2023;
1471;LN.D;13179;1992;06/03/2023;03/04/2023;02/10/2023;Rappel 21/06/2023
1470;SS;23147;2013;20/02/2023;21/03/2023;04/05/2023;katrien.vanhoye@skynet.be REISKLINIEK
1469;SO;23018;2013;09/02/2023;13/03/2023;13/02/2023;pragati@iphindia.org
1468;SOA;15098;1996;06/02/2023;06/03/2023;28/07/2023;Rappel 21/06/2023
1467;H;24481;2022;10/01/2023;07/02/2023;;RAPPEL 2/05/2024 RAPPEL 2023
1466;ZBC;24506;2022;20/12/2022;17/01/2023;13/01/2023;
1465;ZBC;24099;2016;20/12/2022;17/01/2023;13/01/2023;
1464;ZBC;18064;2002;20/12/2022;17/01/2023;13/01/2023;
1463;ZB;23677;2016;20/12/2022;17/01/2023;13/01/2023;
1462;D;24152;2004;20/12/2022;17/01/2023;13/01/2023;
1461;D;24131;2018;20/12/2022;17/01/2023;13/01/2023;
1460;AW;21420;2009;16/11/2022;15/12/2022;;RAPPEL 23
1459;SS;24017;2017;14/10/2022;11/11/2022;06/02/2023;katrien.vanhoye@skynet.be
1457;DY;22521;2012;13/10/2022;10/11/2022;14/11/2022;
1456;LF;24453;2021;11/08/2022;08/09/2022;;RAPPEL 2/05/2024 VERLENGD TOT 15/05/23 RAPPEL 24/09/2024
1455;SO.1;23406;2014;10/08/2022;08/09/2022;21/03/2023;RAPPEL 23
1453;ZBC;19082;1991;01/07/2022;29/07/2022;;RAPPEL 2/05/2024 RAPPEL 23 Werkt voor Epco Hasker in de Unit Trypanosoma van het Dept. Public Health.
1452;LN.D;13179;1992;23/06/2022;21/07/2022;;RAPPEL 23
1451;BBW;24432;2021;13/06/2022;11/07/2022;20/12/2022;Rappel 19/12/2022
1450;BBW;18483;2003;13/06/2022;11/07/2022;20/12/2022;Rappel 19/12/2022
1449;BBW;23806;2014;13/06/2022;11/07/2022;20/12/2022;Rappel 19/12/2022
1448;P.AM;4988 M;1969;23/05/2022;20/06/2022;15/05/2023;Biobank Coördinator
1447;HW;23844;2016;13/05/2022;10/06/2022;19/12/2022;Rappel 19/12/2022
1446;SO.1;22934;2013;29/03/2022;26/04/2022;02/01/2023;Rappel 19/12/2022
1445;J;24171;2020;10/03/2022;07/04/2022;23/09/2022;
1444;JD;24431;2021;22/02/2022;22/03/2022;23/02/2022;horstniels@gmail.com
1442;ZBC;24369;2020;28/01/2022;25/02/2022;25/03/2022;
1440;BJS;23127;2004;21/01/2022;18/02/2022;18/03/2022;
1439;BJT;19993;2007;14/12/2021;13/01/2022;11/01/2022;
1438;VDT;72;2003;24/11/2021;23/12/2021;25/11/2021;Gebonden volume
1436;LF.D;23262;2014;01/10/2021;01/11/2021;11/10/2021;
1432;ZVB;22200;2010;29/09/2021;28/10/2021;22/12/2022;Rappel 19/12/2022
1429;EA;18993;2004;20/09/2021;18/10/2021;05/10/2021;
1430;D;24305;2019;20/09/2021;18/10/2021;05/10/2021;
1428;BJC;23386;2015;16/09/2021;15/10/2021;01/10/2021;
1426;ZBC;24308;2020;01/09/2021;30/09/2021;20/09/2021;
1425;SON;23971;2016;02/08/2021;30/08/2021;10/03/2023;RAPPEL 23 Rappel 19/12/2022
1423;ZVM;20694;2007;29/07/2021;26/08/2021;;RAPPEL 23
1421;ZVM;19043;2005;29/07/2021;26/08/2021;29/07/2021;
1422;DY;20638 M;2002;29/07/2021;26/08/2021;;
1420;UBD;19566;2006;15/07/2021;16/08/2021;08/09/2021;
1419;EA;24414;2021;09/07/2021;06/08/2021;06/05/2024;
1418;NP;12888;1990;28/05/2021;28/06/2021;11/06/2021;
1415;EA;24414;2021;28/05/2021;28/06/2021;07/07/2021;
1413;K;24291;2021;07/05/2021;04/06/2021;17/06/2021;
1414;BBW;22241;2012;07/05/2021;04/06/2021;17/06/2021;
1412;EA;20921;2005;15/04/2021;13/05/2021;12/05/2021;
1411;EA;24344;2020;10/03/2021;08/04/2021;07/04/2021;
1410;DY;23442;2015;10/03/2021;08/04/2021;07/04/2021;
1409;BBW;23574;2015;22/02/2021;22/03/2021;;Rappel 19/12/2022, beweert dat het is teruggebracht? Niet teruggevonden. Staat niet op het rek op 2/02/2023
1408;AE;25211;2010;18/02/2021;18/03/2021;10/03/2021;
1406;ZBC;24370;2020;11/02/2021;11/03/2021;21/09/2021;
1405;ZBC;24369;2020;04/02/2021;04/03/2021;24/01/2022;
1404;XO;23793;2016;03/02/2021;04/03/2021;15/04/2021;Verlengd tot 30/04/2021
1403;XO;23226;2014;03/02/2021;04/03/2021;15/04/2021;Verlengd tot 30/04/2021
1401;BBW;16552;1997;27/01/2021;25/02/2021;22/02/2021;
1400;BBW;24326;2020;27/01/2021;25/02/2021;22/02/2021;CLINIC
1399;SP;14121;1992;13/01/2021;11/02/2021;10/01/2022;
1398;BJ;24042;2018;11/01/2021;08/02/2021;10/01/2022;
1441;ZB;17894;1990;10/12/2020;21/02/2022;24/01/2022;
1397;ZB;18714;2003;12/11/2020;10/12/2020;10/12/2020;
1396;ZB;18714;2003;27/10/2020;24/11/2020;24/11/2020;SECR
1395;UBD;16087;1997;15/10/2020;12/11/2020;16/11/2020;Magazijn
1394;ZBC;24091;2018;30/09/2020;29/10/2020;23/10/2020;
1393;ZBC;24308;2020;30/09/2020;29/10/2020;15/10/2020;
1392;ZBC;24320;2020;25/09/2020;23/10/2020;30/09/2020;
1391;ZVP;23890;2017;22/09/2020;20/10/2020;27/04/2023;RAPPEL 23 Rappel 20/12/2022
1385;ZBC;20728;2007;16/09/2020;15/10/2020;30/09/2020;
1388;LN.D;23138;2014;16/09/2020;15/10/2020;24/09/2020;
1387;LN.D;13179;1992;16/09/2020;15/10/2020;15/10/2020;
1384;LN.D;24009;2017;16/09/2020;15/10/2020;24/09/2020;
1389;LN;14693;1995;16/09/2020;15/10/2020;24/09/2020;
1386;LN;15572;1997;16/09/2020;15/10/2020;24/09/2020;
1383;ZB;17894;1990;15/09/2020;13/10/2020;10/12/2020;
1382;EA;23810;2016;30/07/2020;27/08/2020;23/11/2020;
1381;EA;23615;2002;30/07/2020;27/08/2020;23/11/2020;
1380;EA;23813;2016;30/07/2020;27/08/2020;23/11/2020;
1378;BJT;22265;2011;23/07/2020;20/08/2020;;RAPPEL 2/05/2024 RAPPEL 23 RAPPEL 19/12/2022
1379;BJC;24130;2019;23/07/2020;20/08/2020;;RAPPEL 2/05/2024 RAPPEL 23 RAPPEL 19/12/2022
1377;PY.D;24263;2019;29/05/2020;26/06/2020;26/06/2020;
1376;BA;15415;1997;19/05/2020;16/06/2020;;
1374;UB;21024;2008;15/05/2020;15/06/2020;04/06/2020;
1375;RS;18808;2004;15/05/2020;15/06/2020;04/06/2020;
1372;BJS;19078;1989;15/05/2020;15/06/2020;03/07/2020;
1371;BJS;23435;2009;15/05/2020;15/06/2020;03/07/2020;
1370;AW;23559;2015;05/05/2020;02/06/2020;;
1369;ZVM;24210;2019;30/04/2020;28/05/2020;02/06/2020;Verlengd tot 2/06/2020
1368;ZJ;24274;2018;30/04/2020;28/05/2020;28/05/2020;
1367;ZVP;42413;2019;03/04/2020;01/05/2020;28/05/2020;Verlengd tot 4/05/2020
1366;KNM;15503;1993;24/03/2020;23/04/2020;29/05/2020;Rappel 25/05/2020
1363;ZVO;24218;2007;16/03/2020;13/04/2020;15/05/2020;
1359;ZVM;21590;2010;16/03/2020;13/04/2020;15/05/2020;
1358;ZVM;20706;2007;16/03/2020;13/04/2020;15/05/2020;
1364;ZVM;24035;2018;16/03/2020;13/04/2020;15/05/2020;
1360;SO;19179;2004;16/03/2020;13/04/2020;15/05/2020;
1362;SO;19456;2005;16/03/2020;13/04/2020;15/05/2020;
1357;BM;17186;1996;10/03/2020;08/04/2020;31/03/2020;
1356;EA;16513;1999;05/03/2020;02/04/2020;16/03/2020;
1355;LR.D;13175;1992;21/02/2020;20/03/2020;;Rappel 25/05/2020
1353;EA;23813;2016;07/02/2020;09/03/2020;05/06/2020;Rappel 25/05/2020
1352;UR;22178;2011;31/01/2020;28/02/2020;17/02/2020;
1347;SO.1;23236;2014;29/01/2020;27/02/2020;;Rappel 29/07/2020
1351;SO;24146;2019;29/01/2020;27/02/2020;;Rappel 25/05/2020, 2e rappel 29/07/2020
1350;SO;24143;2019;29/01/2020;27/02/2020;26/06/2020;Rappel 25/05/2020
1349;SO;24134;2018;29/01/2020;27/02/2020;14/02/2020;
1348;SO;23864;2016;29/01/2020;27/02/2020;14/02/2020;
1346;SO;22156;2009;29/01/2020;27/02/2020;14/02/2020;
1345;SO;19364;2005;29/01/2020;27/02/2020;14/02/2020;
1344;NDI;20931;2007;28/01/2020;25/02/2020;19/02/2020;
1337;HI;22725;2013;22/01/2020;22/02/2020;;Rappel 1:  25/05/2020, rappel 2: 29/07/2020, rappel 3: 20/12/2022
1336;ZVP;24211;2018;17/01/2020;17/02/2020;03/03/2020;
1342;RNA;21070;2008;09/01/2020;20/02/2020;07/02/2020;Unit Johan Van Griensven
1343;UR;23827;2017;07/01/2020;07/02/2020;31/01/2020;Verlengd tot 17/02/2020
1339;SON;23971;2016;06/01/2020;06/02/2020;29/05/2020;Rappel 25/02/2020
1335;SOE;23567;2015;21/11/2019;19/12/2019;17/07/2020;Verlengd tot 26/08/20
1334;SOE;23136;2014;21/11/2019;19/12/2019;17/07/2020;Verlengd tot 26/08/20
1333;SOE;22921;2012;21/11/2019;19/12/2019;16/03/2020;
1332;JC;20818;2008;19/11/2019;17/12/2019;;Verlengd tot 27/08/20, rappel 19/12/2022
1331;JC;20820;2008;19/11/2019;17/12/2019;;Verlengd tot 27/08/20, rappel 19/12/2022
1330;SJA;24108;2018;14/10/2019;25/11/2019;;Rappel 1: 25/05/2020, rappel 2: 29/07/2020, rappel 3: 20/12/2022
1320;ZVM;24035;2018;23/09/2019;24/10/2019;17/10/2019;
1317;UWE;16233;1998;11/09/2019;24/10/2019;;Rappel 25/05/2020 (ex-collega?)
1316;UWE;14396;1994;11/09/2019;24/10/2019;;Rappel 25/05/2020 (ex-collega?)
1319;KRC;23995;2018;11/09/2019;24/10/2019;23/09/2019;
1314;QA;23230;2014;04/09/2019;24/10/2019;25/11/2019;
1327;SOD;18773;2004;08/08/2019;03/02/2020;16/03/2020;Verlengd tot 15/02/2020
1326;SOD;22656;2013;08/08/2019;03/02/2020;16/03/2020;Verlengd tot 15/02/2020
1325;SOD;21276;2009;08/08/2019;03/02/2020;16/03/2020;Verlengd tot 15/02/2020
1324;SOD;19374;2005;08/08/2019;03/02/2020;16/03/2020;Verlengd tot 15/02/2020
1323;SOD;22253;2011;08/08/2019;03/02/2020;16/03/2020;Verlengd tot 15/02/2020
1328;BEK;12626;1990;08/08/2019;24/10/2019;03/10/2019;
1329;EB;24123;2010;06/08/2019;24/10/2019;;Rappel 1: 25/05/2020, rappel 2: 28/07/2020, rappel 3: 20/12/2022
1322;EB;17397;2002;06/08/2019;24/10/2019;;Rappel 1: 25/05/2020, rappel 2: 28/07/2020, rappel 3: 20/12/2022
1311;NO;17448;2001;23/07/2019;20/08/2019;30/08/2019;
1309;HWE;17166;2001;11/07/2019;08/08/2019;25/09/2019;
1308;HWE;20709;2008;11/07/2019;08/08/2019;25/09/2019;
1306;HWE;22831;2014;11/07/2019;08/08/2019;25/09/2019;
1310;HW;21651;2010;11/07/2019;08/08/2019;25/09/2019;
1305;J.J.;21695;2010;25/04/2019;01/09/2019;11/06/2019;
1303;LF.Q;9515 M;1956;23/04/2019;30/06/2019;10/03/2020;
1302;LF.Q;2953 M;1961;23/04/2019;30/06/2019;10/03/2020;
1301;LF.Q;1464 M;1949;23/04/2019;30/06/2019;10/03/2020;
1300;RS;24127;2018;15/04/2019;30/06/2019;26/11/2019;
1298;ZVM;23960;2003;11/04/2019;30/06/2019;03/06/2020;Rappel 25/05/2020
1299;EV;24076;2018;11/04/2019;30/06/2019;03/06/2020;Rappel 25/05/2020
1297;RS;19806;2007;01/04/2019;30/06/2019;31/05/2019;
1296;RS;23057;2013;01/04/2019;30/06/2019;31/05/2019;
1295;RS;18809;2004;01/04/2019;30/06/2019;31/05/2019;
1294;QH;19682;2004;19/03/2019;30/06/2019;22/11/2019;
1293;LQ;23932;2018;15/03/2019;15/04/2019;19/03/2019;
1291;LF.2;23845;2017;15/03/2019;15/04/2019;19/03/2019;
1292;KRC.1;23873;2017;15/03/2019;15/04/2019;19/03/2019;
1289;DY;21157;1926;13/03/2019;30/06/2019;11/04/2019;
1288;D;22605;2007;13/03/2019;10/04/2019;11/04/2019;
1287;HI;23880;2018;12/03/2019;30/06/2019;27/07/2020;Rappel 25/05/2020, 2e rappel 23/07/2020
1283;EB;11877;1988;11/03/2019;08/04/2019;21/03/2019;
1284;DY;19589;1933;11/03/2019;08/04/2019;21/03/2019;
1282;DY;22373;2011;11/03/2019;08/04/2019;21/03/2019;
1286;D;23324;1994;11/03/2019;08/04/2019;21/03/2019;
1285;D;19583;1965;11/03/2019;08/04/2019;21/03/2019;
1281;QA;23985;2018;08/03/2019;30/06/2019;12/07/2019;rappel 10/07/2019
1280;D;23366;2011;08/03/2019;30/06/2019;26/11/2019;
1279;CBE;21030;2007;08/03/2019;30/06/2019;12/07/2019;
1278;CBE;23852;2016;08/03/2019;30/06/2019;26/11/2019;
1275;ZV;23300;2013;25/02/2019;25/03/2019;19/04/2019;rappel 04/'19
1277;KRC;18590;2003;25/02/2019;25/03/2019;19/04/2019;rappel 04/'19
1276;KRC;21049;2008;25/02/2019;25/03/2019;19/04/2019;rappel 04/'19
1271;ZYI;14921;1995;12/02/2019;01/09/2019;15/11/2019;VERLENGD rappel 04/'19
1274;RS;19806;2007;12/02/2019;13/03/2019;01/04/2019;
1273;RS;23057;2013;12/02/2019;13/03/2019;01/04/2019;
1269;ZVM;24035;2018;29/01/2019;27/02/2019;17/04/2019;
1267;CB;23575;2005;14/01/2019;11/02/2019;08/03/2019;
1265;RS;22741;2012;03/01/2019;31/01/2019;08/02/2019;
1266;QA;23985;2018;03/01/2019;31/01/2019;08/02/2019;
1264;BBW;21264;2007;11/12/2018;08/01/2019;24/01/2019;
1262;RNA;21070;2008;10/12/2018;08/01/2019;24/01/2019;
1263;QA;18969;2004;10/12/2018;08/01/2019;24/01/2019;
1261;BBW;21975;2011;10/12/2018;08/01/2019;24/01/2019;
1260;RS;23057;2013;06/12/2018;03/01/2019;03/01/2019;
1259;J.J.;21695;2010;05/12/2018;02/01/2019;25/04/2019;rappel 04/'19
1255;ZVM;23950;2018;02/10/2018;30/10/2018;05/12/2018;
1258;JI;10311;1984;02/10/2018;30/10/2018;05/12/2018;
1257;JI;21586;2010;02/10/2018;30/10/2018;05/12/2018;
1256;JI;7718;1977;02/10/2018;30/10/2018;05/12/2018;
1254;SP;23733;2016;25/09/2018;23/10/2018;09/10/2018;
1253;HW;23289;2012;25/07/2018;24/08/2018;11/09/2018;
1252;RNA;20597;2007;10/07/2018;07/08/2018;11/09/2018;
1251;RNA;17336;2000;10/07/2018;07/08/2018;11/09/2018;
1250;BJS;23532;2012;10/07/2018;07/08/2018;11/09/2018;
1248;SO;22553;2012;25/06/2018;01/10/2018;24/10/2018;rappel 24/10/2018
1245;LQ.2;25002;1994;02/05/2018;01/10/2018;25/10/2018;rappel 24/10/2018
1244;LQ;9923;1983;02/05/2018;01/10/2018;25/10/2018;rappel 24/10/2018
1243;L.Q;1057 M;1938;24/04/2018;01/02/2019;23/04/2019;rappel 04/'19
1240;MH;25009;1995;13/04/2018;11/05/2018;26/04/2018;
1242;L.Q.;23632;2016;13/04/2018;11/05/2018;26/04/2018;
1239;KPH;20975;2008;13/04/2018;01/10/2018;15/11/2019;Rappel 04/'19
1238;SC;12008;1986;28/03/2018;25/04/2018;26/04/2018;
1237;NT;15882;1998;26/03/2018;01/10/2018;23/01/2019;rappel 24/10/2018
1235;KPD;23256;2014;20/03/2018;01/10/2018;23/01/2019;rappel 24/10/2018
1219;K;11308;1987;19/03/2018;30/06/2018;02/05/2018;uitleen voor 3 maanden
1236;BJC;23124;2014;19/03/2018;17/04/2018;11/09/2018;
1234;HI;22631;2012;15/03/2018;12/04/2018;15/05/2018;
1233;HI;23675;2016;15/03/2018;12/04/2018;15/05/2018;
1232;Ref;;2000;05/03/2018;02/04/2018;13/03/2018;World Health Report 2010. peter.hill@dph.uq.edu.zu. Werkt bij WVD
1231;Ref;;2008;05/03/2018;02/04/2018;13/03/2018;World Health Report 2008. peter.hill@dph.uq.edu.zu. Werkt bij WVD
1230;Ref;;2010;05/03/2018;02/04/2018;13/03/2018;World Health Report 2010. peter.hill@dph.uq.edu.zu. Werkt bij WVD
1229;SC;12008;1986;01/03/2018;29/03/2018;27/03/2018;
1228;MK;9733;1982;01/03/2018;29/03/2018;27/03/2018;
1225;M;14571;1995;21/02/2018;21/02/2018;01/03/2018;
1226;GK;14299;1994;21/02/2018;21/03/2018;01/03/2018;vol. 2
1224;HI;23880;2018;20/02/2018;20/03/2018;15/06/2018;
1221;MI.G;12263;1989;15/02/2018;15/03/2018;21/02/2018;
1222;M;14190;1991;15/02/2018;15/03/2018;21/02/2018;
1223;J;15580/5;1998;15/02/2018;15/03/2018;21/02/2018;
1220;BA;23946;2017;15/02/2018;01/10/2018;25/11/2019;rappel 04/'19
1218;UB;17128;2001;23/01/2018;20/02/2018;07/05/2018;
1216;EB.AK;21274;2008;17/01/2018;15/02/2018;24/07/2018;
1217;EB;22795;2013;17/01/2018;15/02/2018;24/07/2018;
1213;RNA;23919;20120;07/12/2017;07/12/2018;23/04/2019;Rappel 04/'19
1215;HW;23225;2014;07/12/2017;01/10/2018;26/11/2018;rappel 24/10/2018
1214;HW;23080;2014;07/12/2017;01/10/2018;26/11/2018;rappel 24/10/2018
1212;J;23102;2014;01/12/2017;05/01/2018;25/01/2018;
1209;XO;23190;2013;06/11/2017;06/11/2018;17/06/2019;rappel 04/'19 GEEN ITM MEER thysev@outlook.com
1208;XO;23166;2012;06/11/2017;06/11/2018;17/06/2019;rappel 04/'19 GEEN ITM MEER thysev@outlook.com
1207;XO;23240;2012;06/11/2017;06/11/2018;17/06/2019;rappel 04/'19 GEEN ITM MEER thysev@outlook.com
1210;JC.Q;22667;2012;06/11/2017;04/12/2017;02/01/2018;
1206;RNA;22522;2011;26/10/2017;23/11/2017;25/10/2018;rappel 24/10/2018
1204;QD;15149;1996;24/10/2017;21/11/2017;26/02/2019;rappel 24/10/2018
1203;QD;15942;1997;24/10/2017;21/11/2017;23/11/2017;
1201;HW;21651;2010;20/10/2017;17/11/2017;24/10/2017;
1199;SO;22984;2013;29/09/2017;27/10/2017;22/07/2019;
1198;SO;23650;2016;22/09/2017;20/10/2017;25/10/2017;
1197;EH.1;23870;2017;22/09/2017;20/10/2017;25/10/2017;
1196;EA;22970;2013;22/09/2017;20/10/2017;25/10/2017;
1195;EA;23603;2016;22/09/2017;20/10/2017;25/10/2017;
1194;CBE;23852;2016;22/09/2017;20/10/2017;25/10/2017;
1193;AW;23559;2015;12/09/2017;10/10/2017;24/01/2018;
